Duration,Date,Pulse,Steps,Calories,Name
60,12/1/2021,110,10430,509.1,Madison
60,12/2/2021,117,10446,479,Madison
60,12/3/2021,103,10135,340,Madison
45,12/4/2021,109,9176,382.4,Madison
45,12/5/2021,117,9148,416,Madison
60,12/6/2021,102,9127,300,Madison
60,12/7/2021,110,9125,374,Madison
450,12/8/2021,104,9134,255.3,Madison
30,12/9/2021,109,8133,195.1,Madison
60,12/10/2021,98,9165,269,Madison
60,12/11/2021,103,8147,329.3,Madison
60,12/12/2021,100,8120,250.7,Madison
60,12/12/2021,100,7125,250.7,Madison
60,12/13/2021,106,7128,345.3,Madison
60,12/14/2021,104,9132,379.3,Madison
60,12/15/2021,98,6123,275,Madison
60,12/16/2021,98,6127,215.2,Madison
60,12/17/2021,100,7120,300,Madison
45,12/18/2021,90,7135,,Madison
60,12/19/2021,103,9123,323,Madison
45,12/20/2021,97,8125,243,Madison
60,12/21/2021,108,9131,364.2,Madison
45,12/22/2021,100,7119,282,Madison
60,12/23/2021,130,9101,300,Madison
45,12/24/2021,105,8129,246,Madison
60,12/25/2021,102,9126,334.5,Madison
60,12/26/2021,100,8129,250,Madison
60,12/27/2021,92,9118,241,Madison
60,12/28/2021,103,9132,,Madison
60,12/29/2021,100,9132,280,Madison
60,12/1/2021,110,10430,509.1,Evan
60,12/2/2021,117,10446,479,Evan
60,12/3/2021,103,10135,340,Evan
45,12/4/2021,109,9176,382.4,Evan
45,12/5/2021,117,9148,416,Evan
60,12/6/2021,102,9127,300,Evan
60,12/7/2021,110,9125,374,Evan
450,12/8/2021,104,9134,255.3,Evan
30,12/9/2021,109,8133,195.1,Evan
60,12/10/2021,98,9165,269,Evan
60,12/11/2021,103,8147,329.3,Evan
60,12/12/2021,100,8120,250.7,Evan
60,12/12/2021,100,7125,250.7,Evan
60,12/13/2021,106,7128,345.3,Evan
60,12/14/2021,104,9132,379.3,Evan
60,12/15/2021,98,6123,275,Evan
60,12/16/2021,98,6127,215.2,Evan
60,12/17/2021,100,7120,300,Evan
45,12/18/2021,90,7135,,Evan
60,12/19/2021,103,9123,323,Evan
45,12/20/2021,97,8125,243,Evan
60,12/21/2021,108,9131,364.2,Evan
45,12/22/2021,100,7119,282,Evan
60,12/23/2021,130,9101,300,Evan
45,12/24/2021,105,8129,246,Evan
60,12/25/2021,102,9126,334.5,Evan
60,12/26/2021,100,8129,250,Evan
60,12/27/2021,92,9118,241,Evan
60,12/28/2021,103,9132,,Evan
60,12/29/2021,100,9132,280,Evan
60,12/1/2021,110,10430,509.1,Gabby
60,12/2/2021,117,10446,479,Gabby
60,12/3/2021,103,10135,340,Gabby
45,12/4/2021,109,9176,382.4,Gabby
45,12/5/2021,117,9148,416,Gabby
60,12/6/2021,102,9127,300,Gabby
60,12/7/2021,110,9125,374,Gabby
450,12/8/2021,104,9134,255.3,Gabby
30,12/9/2021,109,8133,195.1,Gabby
60,12/10/2021,98,9165,269,Gabby
60,12/11/2021,103,8147,329.3,Gabby
60,12/12/2021,100,8120,250.7,Gabby
60,12/12/2021,100,7125,250.7,Gabby
60,12/13/2021,106,7128,345.3,Gabby
60,12/14/2021,104,9132,379.3,Gabby
60,12/15/2021,98,6123,275,Gabby
60,12/16/2021,98,6127,215.2,Gabby
60,12/17/2021,100,7120,300,Gabby
45,12/18/2021,90,7135,,Gabby
60,12/19/2021,103,9123,323,Gabby
45,12/20/2021,97,8125,243,Gabby
60,12/21/2021,108,9131,364.2,Gabby
45,12/22/2021,100,7119,282,Gabby
60,12/23/2021,130,9101,300,Gabby
45,12/24/2021,105,8129,246,Gabby
60,12/25/2021,102,9126,334.5,Gabby
60,12/26/2021,100,8129,250,Gabby
60,12/27/2021,92,9118,241,Gabby
60,12/28/2021,103,9132,,Gabby
60,12/29/2021,100,9132,280,Gabby
60,12/1/2021,110,10430,509.1,Guil
60,12/2/2021,117,10446,479,Guil
60,12/3/2021,103,10135,340,Guil
45,12/4/2021,109,9176,382.4,Guil
45,12/5/2021,117,9148,416,Guil
60,12/6/2021,102,9127,300,Guil
60,12/7/2021,110,9125,374,Guil
450,12/8/2021,104,9134,255.3,Guil
30,12/9/2021,109,8133,195.1,Guil
60,12/10/2021,98,9165,269,Guil
60,12/11/2021,103,8147,329.3,Guil
60,12/12/2021,100,8120,250.7,Guil
60,12/12/2021,100,7125,250.7,Guil
60,12/13/2021,106,7128,345.3,Guil
60,12/14/2021,104,9132,379.3,Guil
60,12/15/2021,98,6123,275,Guil
60,12/16/2021,98,6127,215.2,Guil
60,12/17/2021,100,7120,300,Guil
45,12/18/2021,90,7135,,Guil
60,12/19/2021,103,9123,323,Guil
45,12/20/2021,97,8125,243,Guil
60,12/21/2021,108,9131,364.2,Guil
45,12/22/2021,100,7119,282,Guil
60,12/23/2021,130,9101,300,Guil
45,12/24/2021,105,8129,246,Guil
60,12/25/2021,102,9126,334.5,Guil
60,12/26/2021,100,8129,250,Guil
60,12/27/2021,92,9118,241,Guil
60,12/28/2021,103,9132,,Guil
60,12/29/2021,100,9132,280,Guil
